,Title,year,location,Latitude,Longitude
4142,:Presentes,2004,,,
4143,:Presentes,2004,,,
4144,:Presentes,2004,,,
4145,:Presentes,2004,,,
4146,:Presentes,2004,,,
4147,:Presentes,2004,,,
4148,:Presentes,2004,,,
4149,:Presentes,2004,,,
4150,:Presentes,2004,,,
4151,:Presentes,2004,,,
4152,:Presentes,2004,,,
4153,:Presentes,2004,,,
4154,>Play,2003,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
4155,A Baby Story,1999,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
4156,A Beautiful Cruel Thing,2017,"Miami, Miami-Dade County, Florida, United States",25.7741728,-80.19362
4157,A Bedroom Boy's Best,2017,"Tyler, Smith County, Texas, United States",32.3512601,-95.3010624
4158,A Bela e o Mestre,2007,"Lisboa, Portugal",38.7077507,-9.1365919
4159,A Better Life,2006,"Cleveland, Cuyahoga County, Ohio, 44113, United States",41.4996562,-81.6936813
4160,A Billion to One,2004,"Detroit, Wayne County, Michigan, United States",42.3315509,-83.0466403
4161,A Billion to One,2004,"Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France",45.7578137,4.8320114
4162,A Billion to One,2004,"دبي, 39205, الإمارات العربية المتحدة",25.2653471,55.2924914
4163,A Billion to One,2004,"ঢাকা, ঢাকা মহানগর, ঢাকা জেলা, ঢাকা বিভাগ, BZHS, বাংলাদেশ",23.7861979,90.4026151
4164,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4165,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4166,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4167,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4168,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4169,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4170,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4171,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4172,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4173,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4174,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4175,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4176,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4177,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4178,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4179,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4180,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4181,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4182,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4183,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4184,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4185,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4186,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4187,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4188,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4189,A Bit of Fry and Laurie,2004,"England, United Kingdom",52.5310214,-1.2649062
4190,A Bit of a Do,1989,"Knaresborough, Harrogate, North Yorkshire, Yorkshire and the Humber, England, United Kingdom",54.0101765,-1.4651279311880052
4191,A Blind Eye,2017,"Southern Sands Mobile, Fortuna Foothills, Yuma County, Arizona, United States",32.67335475,-114.45806652616433
4192,A Blind Eye,2017,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
4193,A Book a City,2015,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
4194,A Book a City,2015,"Paris, Île-de-France, France métropolitaine, France",48.8588897,2.3200410217200766
4195,A Book a City,2015,"Berlin, Deutschland",52.5170365,13.3888599
4196,A Book a City,2015,"香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2793278,114.1628131
4197,A Book a City,2015,"臺北市, 11008, 臺灣",25.0375198,121.5636796
4198,A Breath of Fresh Air with Jon and Nkechi,2010,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
4199,A Breath of Fresh Air with Jon and Nkechi,2010,"New York, United States",40.7127281,-74.0060152
4200,A Brilliant Road Trip,2012,"Devonport, City of Devonport, Tasmania, 7310, Australia",-41.1797561,146.3613011
4201,A Brilliant Road Trip,2012,"Wilmot, Kentish, Tasmania, Australia",-41.3870316,146.1748539
4202,A Brilliant Road Trip,2012,"Cradle Mountain, Cradle Mount Summit Track, Cradle Mountain, Meander Valley, Tasmania, Australia",-41.6846445,145.9513044
4203,A Brilliant Road Trip,2012,"Freycinet, Glamorgan-Spring Bay, Tasmania, Australia",-42.2000008,148.3000031
4204,A Brilliant Road Trip,2012,"St Kilda, Melbourne, City of Port Phillip, Victoria, 3182, Australia",-37.8638261,144.981637
4205,A Brilliant Road Trip,2012,"Mount Macedon, Shire of Macedon Ranges, Victoria, 3440, Australia",-37.3875384,144.5757825
4206,A Brilliant Road Trip,2012,"Wentworth, Wentworth Shire Council, New South Wales, 2648, Australia",-34.1077255,141.919296
4207,A Brilliant Road Trip,2012,"Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",-31.965,141.4511111
4208,A Brilliant Road Trip,2012,"Cobar, Cobar Shire Council, New South Wales, 2835, Australia",-31.4983333,145.8344444
4209,A Brilliant Road Trip,2012,"Bathurst, Bathurst Regional Council, New South Wales, 2795, Australia",-33.4166378,149.5804943
4210,A Brilliant Road Trip,2004,"Wineglass Bay, Tasmania, 7251, Australia",-42.1681068,148.3050059
4211,A Brilliant Road Trip,2004,"Devonport, City of Devonport, Tasmania, 7310, Australia",-41.1797561,146.3613011
4212,A Brilliant Road Trip,2004,"Wilmot, Kentish, Tasmania, Australia",-41.3870316,146.1748539
4213,A Brilliant Road Trip,2004,"Cradle Mountain, Cradle Mount Summit Track, Cradle Mountain, Meander Valley, Tasmania, Australia",-41.6846445,145.9513044
4214,A Brilliant Road Trip,2004,"Devonport, City of Devonport, Tasmania, 7310, Australia",-41.1797561,146.3613011
4215,A Brush with the Mersey,2004,,,
4216,A Call Out with Bill Cosby,2006,"Cincinnati, Hamilton County, Ohio, United States",39.1014537,-84.5124602
4217,A Call Out with Bill Cosby,2006,"Saint Louis, Missouri, United States",38.6264256,-90.1995853
4218,A Call Out with Bill Cosby,2006,"Washington, District of Columbia, United States",38.8950368,-77.0365427
4219,A Casa das Sete Mulheres,2003,"Pelotas, Região Geográfica Imediata de Pelotas, Aglomeração Urbana do Sul, Região Geográfica Intermediária de Pelotas, Rio Grande do Sul, Região Sul, 96015-000, Brasil",-31.7699736,-52.3410161
4220,A Change in Degree,2011,"University of North Texas, 1155, Union Circle, Denton, Denton County, Texas, 76203, United States",33.2098879,-97.15147474975808
4221,A Child's Dream,1998,,,
4222,A Class Act,2004,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
4223,A Clear Word from Mud Creek,2006,"Hendersonville, Henderson County, North Carolina, 28738, United States",35.3187279,-82.4609528
4224,A Closer Look,1991,"New York, United States",40.7127281,-74.0060152
4225,A Comicbook Orange,2007,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
4226,A Comicbook Orange,2007,,,
4227,A Comicbook Orange,2007,"San Diego, San Diego County, California, United States",32.7174202,-117.1627728
4228,A Comicbook Orange,2004,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
4229,A Conversation with...,1988,"Orlando, Orange County, Florida, United States",28.5421109,-81.3790304
4230,A Conversation with...,1988,"Lake Buena Vista, Reedy Creek Improvement District, Orange County, Florida, United States",28.38034955,-81.5297578369267
4231,A Cook's Tour,2002,"東京都, 日本",35.6828387,139.7594549
4232,A Cook's Tour,2004,"Salvador, 432, Rua Bento Gonçalves, Cotiporã, Região Geográfica Imediata de Bento Gonçalves, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, 95335-000, Brasil",-28.9994427,-51.6945826
4233,A Cook's Tour,2004,,,
4234,A Cook's Tour,2004,,,
4235,A Cook's Tour,2004,,,
4236,A Cook's Tour,2004,"Hostel Pelourinho, 24, Rua da Ajuda, Pelourinho, Cidade Alta, Salvador, Região Geográfica Imediata de Salvador, Região Metropolitana de Salvador, Região Geográfica Intermediária de Salvador, Bahia, Região Nordeste, 40020-210, Brasil",-12.9738281,-38.5111282
4237,A Cook's Tour,2004,"Sorveteria da Ribeira, Largo da Ribeira, Ribeira, Salvador, Região Geográfica Imediata de Salvador, Região Metropolitana de Salvador, Região Geográfica Intermediária de Salvador, Bahia, Região Nordeste, 40435-340, Brasil",-12.9126854,-38.4943588
4238,A Cook's Tour,2004,,,
4239,A Cook's Tour,2004,,,
4240,A Cook's Tour,2004,,,
4241,A Cook's Tour,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
4242,A Cook's Tour,2004,"Smiths of Smithfield, 67-77, Charterhouse Street, Smithfield, London Borough of Islington, City of London, Greater London, England, EC1M 6HJ, United Kingdom",51.519513950000004,-0.10278787788982097
4243,A Cook's Tour,2004,,,
4244,A Cook's Tour,2004,,,
4245,A Cook's Tour,2004,,,
4246,A Cook's Tour,2004,"Gordon Ramsay, 68, Royal Hospital Road, Chelsea, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 4HN, United Kingdom",51.4855083,-0.1620638
4247,A Cook's Tour,2004,"東京都, 日本",35.6828387,139.7594549
4248,A Cook's Tour,2004,"築地魚河岸, 波除通り, 銀座六丁目, 築地四丁目, 中央区, 東京都, 104-0045, 日本",35.66388345,139.77077265991238
4249,A Cook's Tour,2004,,,
4250,A Cook's Tour,2004,France,46.603354,1.8883335
4251,A Cook's Tour,2004,"Arcachon, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33120, France",44.6616428,-1.1700018
4252,A Cook's Tour,2004,,,
4253,A Cook's Tour,2004,"La Teste-de-Buch, Arcachon, Gironde, Nouvelle-Aquitaine, France métropolitaine, France",44.6316943,-1.1491319
4254,A Cook's Tour,2004,"Rue Jules Favre, La Teste-de-Buch, Arcachon, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33260, France",44.6326984,-1.1414666
4255,A Cook's Tour,2004,,,
4256,A Cook's Tour,2004,,,
4257,A Cook's Tour,2004,,,
4258,A Cook's Tour,2004,,,
4259,A Cook's Tour,2004,"Thành phố Hồ Chí Minh, Việt Nam",10.7715512,106.6983801
4260,A Cook's Tour,2004,,,
4261,A Cook's Tour,2004,,,
4262,A Cook's Tour,2004,,,
4263,A Cook's Tour,2004,,,
4264,A Cook's Tour,2004,,,
4265,A Cook's Tour,2004,"Porto, Portugal",41.1494512,-8.6107884
4266,A Cook's Tour,2004,,,
4267,A Cook's Tour,2004,,,
4268,A Cook's Tour,2004,,,
4269,A Cook's Tour,2004,,,
4270,A Cook's Tour,2004,Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,31.1728205,-7.3362482
4271,A Cook's Tour,2004,,,
4272,A Cook's Tour,2004,,,
4273,A Cook's Tour,2004,,,
4274,A Cook's Tour,2004,,,
4275,A Cook's Tour,2004,"東京都, 日本",35.6828387,139.7594549
4276,A Cook's Tour,2004,"熱海市, 静岡県, 日本",35.08992,139.059891
4277,A Cook's Tour,2004,,,
4278,A Cook's Tour,2004,,,
4279,A Cook's Tour,2004,,,
4280,A Cook's Tour,2004,,,
4281,A Cook's Tour,2004,"Melbourne, City of Melbourne, Victoria, Australia",-37.8142176,144.9631608
4282,A Cook's Tour,2004,,,
4283,A Cook's Tour,2004,,,
4284,A Cook's Tour,2004,,,
4285,A Cook's Tour,2004,"Lara District, Victoria, Australia",-37.96738335,144.3660409155256
4286,A Cook's Tour,2004,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8203955,145.0025153
4287,A Cook's Tour,2004,ព្រះរាជាណាចក្រ​កម្ពុជា,13.5066394,104.869423
4288,A Cook's Tour,2004,"បឹង​ទន្លេសាប, ខេត្តសៀមរាប, ព្រះរាជាណាចក្រ​កម្ពុជា",12.88608435,104.02004467275555
4289,A Cook's Tour,2004,"ខេត្តបាត់ដំបង, ព្រះរាជាណាចក្រ​កម្ពុជា",12.9256791,103.23171364274523
4290,A Cook's Tour,2004,"ខេត្តប៉ៃលិន, ព្រះរាជាណាចក្រ​កម្ពុជា",12.89053285,102.62946042446026
4291,A Cook's Tour,2004,,,
4292,A Cook's Tour,2004,,,
4293,A Cook's Tour,2004,"東京都, 日本",35.6828387,139.7594549
4294,A Cook's Tour,2004,,,
4295,A Cook's Tour,2004,,,
4296,A Cook's Tour,2004,"Thành phố Hồ Chí Minh, Việt Nam",10.7715512,106.6983801
4297,A Cook's Tour,2004,,,
4298,A Cook's Tour,2004,"Blue Star Memorial Highway, Columbia River Highway, Multnomah County, Oregon, 97010, United States",45.5788809,-122.117591
4299,A Cook's Tour,2004,,,
4300,A Cook's Tour,2004,,,
4301,A Cook's Tour,2004,"Nha Trang, Tỉnh Khánh Hòa, 65000, Việt Nam",12.2431693,109.1898675
4302,A Cook's Tour,2004,,,
4303,A Cook's Tour,2004,"Desmond's Tavern, Park Avenue South, Manhattan Community Board 5, Manhattan, New York, 10016, United States",40.7441961,-73.9832046
4304,A Cook's Tour,2004,,,
4305,A Cook's Tour,2004,"Les Halles, John Street, Manhattan Community Board 1, Manhattan, New York, 10038, United States",40.7100999,-74.0088015
4306,A Cook's Tour,2004,"New York, United States",40.7127281,-74.0060152
4307,A Cook's Tour,2004,"Санкт-Петербург, Северо-Западный федеральный округ, Россия",59.938732,30.316229
4308,A Cook's Tour,2004,,,
4309,A Cook's Tour,2004,,,
4310,A Cook's Tour,2004,"Jeremy's Ale House, Front Street, Manhattan Community Board 1, Manhattan, New York, 10038, United States",40.7076703,-74.0020534
4311,A Cook's Tour,2004,"Corner Bistro, 47th Road, Long Island City, Queens, Queens County, New York, 11101, United States",40.7449291,-73.9535546
4312,A Cook's Tour,2004,"Donostia/San Sebastián, Donostialdea, Gipuzkoa, Euskadi, España",43.3224219,-1.9838889
4313,A Cook's Tour,2004,"東京都, 日本",35.6828387,139.7594549
4314,A Cook's Tour,2004,,,
4315,A Cook's Tour,2004,,,
4316,A Cook's Tour,2004,"Puebla, México",18.833333,-98.0
4317,A Cook's Tour,2004,"Nha Trang, Tỉnh Khánh Hòa, 65000, Việt Nam",12.2431693,109.1898675
4318,A Cook's Tour,2004,"Thành phố Hồ Chí Minh, Việt Nam",10.7715512,106.6983801
4319,A Cook's Tour,2004,,,
4320,A Cook's Tour,2004,,,
4321,A Cook's Tour,2004,,,
4322,A Cook's Tour,2004,,,
4323,A Cook's Tour,2004,,,
4324,A Cook's Tour,2004,,,
4325,A Cook's Tour,2004,"Guadeloupe Road, Over the Pond, Philipsburg, Land Sint Maarten, 97150, Nederland",18.0393256,-63.0492457
4326,A Cook's Tour,2004,,,
4327,A Cook's Tour,2004,"Thành phố Hà Nội, Việt Nam",21.0294498,105.8544441
4328,A Cook's Tour,2004,,,
4329,A Cook's Tour,2004,,,
4330,A Cook's Tour,2004,,,
4331,A Cook's Tour,2004,"Alba / Scotland, United Kingdom",56.7861112,-4.1140518
4332,A Cook's Tour,2004,"Glasgow, Glasgow City, Alba / Scotland, G2 9SA, United Kingdom",55.8609825,-4.2488787
4333,A Cook's Tour,2004,,,
4334,A Cook's Tour,2004,,,
4335,A Cook's Tour,2004,"City of Edinburgh, Alba / Scotland, United Kingdom",55.9533456,-3.1883749
4336,A Cook's Tour,2004,"Dubh Prais, 123B, High Street, Old Town, City of Edinburgh, Alba / Scotland, EH1 1TB, United Kingdom",55.9504193,-3.1866153
4337,A Cook's Tour,2004,,,
4338,A Cook's Tour,2004,,,
4339,A Cook's Tour,2004,,,
4340,A Cook's Tour,2004,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",-22.9110137,-43.2093727
4341,A Cook's Tour,2004,"Confeitaria Colombo, 32, Rua Gonçalves Dias, Saara, Centro, Zona Central do Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20050-030, Brasil",-22.9051703,-43.1787441
4342,A Cook's Tour,2004,"Ipanema, Zona Sul do Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22411-000, Brasil",-22.9839557,-43.2022163
4343,A Cook's Tour,2004,,,
4344,A Cook's Tour,2004,,,
4345,A Cook's Tour,2004,,,
4346,A Cook's Tour,2004,"Niterói, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24030-220, Brasil",-22.8832371,-43.1154552
4347,A Cook's Tour,2004,,,
4348,A Cook's Tour,2004,,,
4349,A Cook's Tour,2004,,,
4350,A Cook's Tour,2004,,,
4351,A Cook's Tour,2004,"ร้านอาหาร อรุณไร, ถนนคชสาร, Muang Chiang Mai, เชียงใหม่, หนองหอย, อำเภอสารภี, จังหวัดเชียงใหม่, 7100, ประเทศไทย",18.7862518,98.9935495
4352,A Cook's Tour,2004,"เชียงใหม่, สุเทพ, อำเภอสารภี, จังหวัดเชียงใหม่, 55520, ประเทศไทย",18.7882778,98.9858802
4353,A Cook's Tour,2004,,,
4354,A Cook's Tour,2004,"เฮือนเพ็ญ, 112, ถนนราชมรรคา, Muang Chiang Mai, เชียงใหม่, สุเทพ, อำเภอสารภี, จังหวัดเชียงใหม่, 7100, ประเทศไทย",18.7858382,98.9851584
